timestamp_s,elapsed_s,process_time_s,fps_avg,fps_cv_pct,frames_since_kf,tracking_state,feature_pts,tracked_mps,inlier_ratio,inlier_matches,ok_rate_pct,imu_queue_sz,cpu_pct,mem_kb,timeout_exceeded
12.134230,0.052276,0.005074,19.286,0.776,1,OK,1005,0,0.4378,440,100.00,0,172.16,698836,0
12.185734,0.051504,0.004708,19.282,0.744,2,OK,1005,0,0.4667,469,100.00,0,135.91,700108,0
12.238243,0.052508,0.004720,19.275,0.776,1,OK,1005,0,0.4458,448,100.00,0,152.36,700256,0
12.290351,0.052108,0.005802,19.280,0.748,2,OK,1008,0,0.4563,460,100.00,0,153.53,700812,0
12.342348,0.051997,0.004885,19.268,0.687,1,OK,1007,0,0.4340,437,100.00,0,173.09,701160,0
12.394032,0.051684,0.004802,19.272,0.689,2,OK,1005,0,0.4557,458,100.00,0,154.79,701392,0
12.445712,0.051681,0.004186,19.282,0.662,1,OK,1006,0,0.4513,454,100.00,0,154.80,701468,0
12.497743,0.052031,0.004510,19.266,0.536,2,OK,1009,0,0.4509,455,100.00,0,153.75,699804,0
12.549296,0.051553,0.004040,19.277,0.522,1,OK,1004,0,0.4213,423,100.00,0,174.58,701376,0
12.601409,0.052113,0.004538,19.276,0.524,2,OK,1006,0,0.4483,451,100.00,0,153.51,701376,0
12.652595,0.051186,0.004262,19.283,0.575,3,OK,1009,0,0.4252,429,100.00,0,78.15,701376,0
12.704263,0.051667,0.004456,19.287,0.578,1,OK,1006,0,0.4085,411,100.00,0,154.84,701716,0
12.755955,0.051692,0.004885,19.288,0.580,2,OK,1003,0,0.4546,456,100.00,0,135.42,701828,0
12.808148,0.052193,0.005437,19.281,0.587,3,OK,1005,0,0.4478,450,100.00,0,76.64,701832,0
12.859984,0.051836,0.005429,19.283,0.586,1,OK,1004,0,0.4233,425,100.00,0,135.04,702420,0
12.912431,0.052447,0.005261,19.277,0.620,2,OK,1006,0,0.4563,459,100.00,0,152.54,702420,0
12.963959,0.051529,0.004681,19.281,0.632,1,OK,1009,0,0.4371,441,100.00,0,155.25,702420,0
13.016319,0.052360,0.004587,19.271,0.643,2,OK,1008,0,0.4355,439,100.00,0,152.79,702792,0
13.067239,0.050920,0.004482,19.286,0.718,1,OK,1003,0,0.4317,433,100.00,0,137.47,702796,0
13.119094,0.051854,0.004365,19.288,0.715,2,OK,1006,0,0.4642,467,100.00,0,154.28,703360,0
13.170691,0.051597,0.004887,19.285,0.698,1,OK,1008,0,0.4454,449,100.00,0,155.05,703712,0
13.222559,0.051868,0.004551,19.289,0.684,2,OK,1004,0,0.4382,440,100.00,0,154.24,702216,0
13.275580,0.053021,0.004493,19.273,0.794,1,OK,1009,0,0.4480,452,100.00,0,150.88,702384,0
13.326366,0.050785,0.005584,19.287,0.881,2,OK,1006,0,0.4702,473,100.00,0,177.22,703396,0
13.377713,0.051348,0.004725,19.296,0.894,3,OK,1004,0,0.4612,463,100.00,0,116.85,702404,0
13.429594,0.051881,0.004423,19.293,0.891,1,OK,1005,0,0.4468,449,100.00,0,134.92,702516,0
13.481375,0.051781,0.004711,19.298,0.879,2,OK,1005,0,0.4607,463,100.00,0,173.81,702188,0
13.533045,0.051670,0.003866,19.296,0.873,1,OK,1009,0,0.4222,426,100.00,0,154.83,703724,0
13.585026,0.051981,0.004688,19.296,0.874,2,OK,1003,0,0.4566,458,100.00,0,173.14,702640,0
13.637077,0.052051,0.003917,19.291,0.876,1,OK,1005,0,0.4368,439,100.00,0,153.69,704744,0
13.688745,0.051668,0.004436,19.299,0.864,2,OK,1006,0,0.4791,482,100.00,0,135.48,703244,0
13.740423,0.051678,0.004413,19.296,0.858,1,OK,1005,0,0.4507,453,100.00,0,174.15,705016,0
13.792306,0.051883,0.004449,19.304,0.823,2,OK,1007,0,0.4568,460,100.00,0,154.19,703508,0
13.844085,0.051779,0.004662,19.308,0.816,1,OK,1008,0,0.4494,453,100.00,0,154.50,704828,0
13.895672,0.051587,0.004503,19.313,0.815,2,OK,1011,0,0.4491,454,100.00,0,155.08,703564,0
13.947470,0.051797,0.004118,19.312,0.815,1,OK,1006,0,0.4225,425,100.00,0,154.45,704260,0
14.000689,0.053219,0.004302,19.293,0.953,2,OK,1004,0,0.4213,423,100.00,0,150.32,703860,0
14.051288,0.050600,0.005060,19.311,1.042,1,OK,1005,0,0.3891,391,100.00,0,158.10,704096,0
14.102939,0.051650,0.005178,19.309,1.039,2,OK,1008,0,0.4077,411,100.00,0,135.53,704048,0
14.154677,0.051738,0.004067,19.314,1.033,3,OK,1003,0,0.4187,420,100.00,0,77.31,704400,0
14.206316,0.051639,0.004115,19.308,1.012,1,OK,1012,0,0.4209,426,100.00,0,135.56,704816,0
14.258079,0.051764,0.004455,19.307,1.011,2,OK,1007,0,0.4389,442,100.00,0,154.55,704524,0
14.310121,0.052042,0.004404,19.303,1.014,1,OK,1008,0,0.4147,418,100.00,0,134.51,704544,0
14.363379,0.053258,0.004352,19.290,1.125,2,OK,1006,0,0.4195,422,100.00,0,150.21,704528,0
14.413622,0.050243,0.003999,19.310,1.255,1,OK,1007,0,0.3823,385,100.00,0,159.23,704992,0
14.465256,0.051634,0.003832,19.320,1.234,2,OK,1010,0,0.4030,407,100.00,0,116.20,704732,0
14.517145,0.051888,0.003834,19.315,1.232,1,OK,1004,0,0.3934,395,100.00,0,154.18,705212,0
14.568709,0.051565,0.003739,19.325,1.216,2,OK,1007,0,0.4042,407,100.00,0,116.36,704900,0
14.620320,0.051610,0.003955,19.316,1.180,1,OK,1005,0,0.3891,391,100.00,0,174.38,705748,0
14.672114,0.051794,0.004013,19.317,1.180,2,OK,1004,0,0.4024,404,100.00,0,135.15,705360,0
14.723848,0.051734,0.005289,19.315,1.178,1,OK,1008,0,0.3839,387,100.00,0,135.31,706208,0
14.775629,0.051781,0.004430,19.317,1.178,2,OK,1008,0,0.4157,419,100.00,0,115.87,705464,0
14.827289,0.051660,0.004411,19.334,1.090,3,OK,1005,0,0.4020,404,100.00,0,58.07,705820,0
14.879072,0.051784,0.004125,19.321,1.036,1,OK,1006,0,0.3857,388,100.00,0,154.49,707096,0
14.930630,0.051557,0.004141,19.318,1.028,2,OK,1006,0,0.4324,435,100.00,0,116.38,705592,0
14.982500,0.051870,0.003934,19.319,1.028,1,OK,1004,0,0.4064,408,100.00,0,154.23,707520,0
15.034516,0.052017,0.004080,19.316,1.031,2,OK,1003,0,0.4257,427,100.00,0,153.80,707520,0
15.086245,0.051729,0.003870,19.315,1.031,1,OK,1005,0,0.3990,401,100.00,0,154.65,707668,0
15.138270,0.052025,0.004378,19.314,1.032,2,OK,1012,0,0.3992,404,100.00,0,134.55,707832,0
15.190144,0.051874,0.005423,19.317,1.028,1,OK,1005,0,0.3612,363,100.00,0,154.22,708176,0
15.242308,0.052164,0.004576,19.310,1.036,2,OK,1006,0,0.3678,370,100.00,0,134.19,708176,0
15.294373,0.052065,0.003696,19.306,1.039,1,OK,1009,0,0.3657,369,100.00,0,134.45,708356,0
15.346103,0.051730,0.003542,19.308,1.039,2,OK,1002,0,0.3703,371,100.00,0,135.32,708452,0
15.398114,0.052011,0.003536,19.305,1.042,1,OK,1011,0,0.3492,353,100.00,0,173.04,708872,0
15.449767,0.051653,0.003713,19.304,1.040,2,OK,1005,0,0.3602,362,100.00,0,135.52,709364,0
15.502201,0.052434,0.003433,19.296,1.063,1,OK,1004,0,0.3616,363,100.00,0,133.50,709596,0
15.553586,0.051385,0.003633,19.319,0.949,2,OK,1004,0,0.3725,374,100.00,0,155.69,709844,0
15.606009,0.052423,0.003571,19.296,0.877,1,OK,1008,0,0.3591,362,100.00,0,133.53,709864,0
15.657349,0.051341,0.005304,19.300,0.892,2,OK,1007,0,0.3764,379,100.00,0,155.82,709900,0
15.709464,0.052115,0.004001,19.295,0.897,1,OK,1009,0,0.3627,366,100.00,0,153.51,711276,0
15.761338,0.051875,0.004137,19.292,0.895,2,OK,1005,0,0.3900,392,100.00,0,154.22,711460,0
15.812867,0.051529,0.005000,19.295,0.901,3,OK,1004,0,0.3675,369,100.00,0,58.22,711512,0
15.864660,0.051793,0.004442,19.298,0.898,4,OK,1005,0,0.3711,373,100.00,0,57.92,711660,0
15.916750,0.052090,0.004123,19.313,0.743,5,OK,1006,0,0.3668,369,100.00,0,76.79,711660,0
15.969914,0.053164,0.003951,19.277,0.679,1,OK,1008,0,0.3542,357,100.00,0,150.48,712356,0
16.020673,0.050759,0.004129,19.287,0.778,2,OK,1010,0,0.3802,384,100.00,0,177.31,710860,0
16.072456,0.051783,0.003512,19.289,0.778,3,OK,1004,0,0.3705,372,100.00,0,57.93,711212,0
16.124466,0.052010,0.004234,19.283,0.774,1,OK,1010,0,0.3624,366,100.00,0,173.04,712240,0
16.175706,0.051240,0.004632,19.288,0.799,2,OK,1006,0,0.3907,393,100.00,0,136.61,711336,0
16.227750,0.052044,0.004585,19.285,0.801,1,OK,1007,0,0.3774,380,100.00,0,153.72,713168,0
16.279782,0.052032,0.003826,19.281,0.802,2,OK,1010,0,0.3921,396,100.00,0,134.53,711860,0
16.331532,0.051750,0.003944,19.281,0.803,1,OK,1004,0,0.3855,387,100.00,0,154.59,713352,0
16.383607,0.052075,0.003876,19.276,0.802,2,OK,1005,0,0.3950,397,100.00,0,153.62,712568,0
16.435527,0.051920,0.004199,19.275,0.802,3,OK,1005,0,0.4100,412,100.00,0,77.04,712644,0
16.487199,0.051672,0.003916,19.273,0.797,1,OK,1002,0,0.3952,396,100.00,0,154.82,712944,0
16.538882,0.051682,0.003903,19.275,0.800,2,OK,1004,0,0.3894,391,100.00,0,154.79,714796,0
16.591695,0.052813,0.004214,19.266,0.862,1,OK,1006,0,0.3738,376,100.00,0,151.48,715296,0
16.643026,0.051331,0.004929,19.271,0.883,2,OK,1009,0,0.3865,390,100.00,0,175.33,715296,0
16.695284,0.052258,0.003647,19.268,0.891,1,OK,1005,0,0.3861,388,100.00,0,153.09,715812,0
16.746899,0.051615,0.003809,19.271,0.896,2,OK,1006,0,0.4006,403,100.00,0,154.99,715960,0
16.798880,0.051981,0.003449,19.273,0.892,1,OK,1005,0,0.3950,397,100.00,0,153.90,716480,0
16.850878,0.051998,0.003734,19.274,0.890,2,OK,1003,0,0.4068,408,100.00,0,153.85,716556,0
16.902728,0.051849,0.003645,19.272,0.889,1,OK,1008,0,0.3978,401,100.00,0,154.29,717280,0
16.955117,0.052390,0.003861,19.268,0.904,2,OK,1004,0,0.4323,434,100.00,0,171.79,716748,0
17.007152,0.052035,0.004146,19.263,0.901,3,OK,1004,0,0.4173,419,100.00,0,76.87,716836,0
17.059117,0.051965,0.005135,19.269,0.882,1,OK,1008,0,0.4087,412,100.00,0,153.95,717004,0
17.110945,0.051828,0.004304,19.263,0.863,2,OK,1006,0,0.4433,446,100.00,0,173.65,718416,0
17.163129,0.052184,0.004911,19.266,0.849,3,OK,1008,0,0.4177,421,100.00,0,95.81,717540,0
17.216433,0.053304,0.004521,19.242,0.952,1,OK,1006,0,0.4165,419,100.00,0,150.08,717576,0
17.267041,0.050608,0.004291,19.261,1.061,2,OK,1006,0,0.4801,483,100.00,0,177.84,717568,0
17.318685,0.051645,0.004173,19.264,1.065,3,OK,1005,0,0.4687,471,100.00,0,77.45,717712,0
17.370724,0.052038,0.004478,19.257,1.057,4,OK,1007,0,0.4508,454,100.00,0,76.87,717856,0
17.422420,0.051697,0.003964,19.258,1.059,5,OK,1004,0,0.4631,465,100.00,0,58.03,717856,0
17.474642,0.052221,0.004960,19.257,1.062,1,OK,1006,0,0.4573,460,100.00,0,153.19,717936,0
17.526732,0.052091,0.005036,19.270,0.969,2,OK,1009,0,0.4648,469,100.00,0,172.78,719676,0
17.579491,0.052758,0.004588,19.245,0.924,1,OK,1009,0,0.4420,446,100.00,0,151.64,719844,0
17.630346,0.050856,0.005177,19.257,0.999,2,OK,1007,0,0.4578,461,100.00,0,176.97,720248,0
17.682177,0.051830,0.003837,19.259,1.000,3,OK,1003,0,0.4487,450,100.00,0,57.88,720468,0
17.734231,0.052055,0.004115,19.249,0.969,1,OK,1004,0,0.4353,437,100.00,0,172.90,720504,0
17.786819,0.052588,0.004572,19.242,0.993,2,OK,1004,0,0.4622,464,100.00,0,152.13,721044,0
17.838275,0.051455,0.005651,19.249,1.009,1,OK,1010,0,0.4366,441,100.00,0,136.04,721364,0
17.890473,0.052198,0.005439,19.244,1.010,2,OK,1006,0,0.4463,449,100.00,0,172.42,723636,0
17.942290,0.051817,0.004497,19.247,1.010,3,OK,1007,0,0.4260,429,100.00,0,77.19,723636,0
17.993833,0.051544,0.005303,19.252,1.021,1,OK,1005,0,0.4388,441,100.00,0,174.61,723944,0
18.045808,0.051974,0.004386,19.248,1.016,2,OK,1002,0,0.4401,441,100.00,0,153.92,724004,0
18.097647,0.051839,0.006564,19.246,1.012,3,OK,1003,0,0.4377,439,100.00,0,96.45,724156,0
18.149261,0.051614,0.003932,19.261,0.972,1,OK,1010,0,0.4109,415,100.00,0,155.00,724164,0
18.201265,0.052003,0.003859,19.253,0.948,2,OK,1003,0,0.4217,423,100.00,0,192.30,724560,0
18.252829,0.051564,0.004342,19.261,0.951,3,OK,1005,0,0.4269,429,100.00,0,77.57,724708,0
18.304566,0.051737,0.004161,19.260,0.947,1,OK,1006,0,0.4056,408,100.00,0,173.96,724716,0
18.356287,0.051721,0.005143,19.263,0.949,2,OK,1005,0,0.4259,428,100.00,0,154.68,724880,0
18.408479,0.052192,0.004483,19.260,0.953,1,OK,1003,0,0.4148,416,100.00,0,153.28,725440,0
18.460856,0.052377,0.005366,19.254,0.966,2,OK,1005,0,0.4388,441,100.00,0,190.92,725112,0
18.512632,0.051776,0.005147,19.261,0.954,3,OK,1003,0,0.4227,424,100.00,0,77.26,725364,0
18.564797,0.052165,0.004607,19.260,0.957,1,OK,1010,0,0.4119,416,100.00,0,172.53,725420,0
18.617046,0.052249,0.004258,19.256,0.963,2,OK,1005,0,0.4249,427,100.00,0,172.25,725404,0
18.668778,0.051732,0.003743,19.258,0.965,3,OK,1002,0,0.4082,409,100.00,0,77.32,725484,0
18.720768,0.051990,0.003767,19.260,0.961,1,OK,1008,0,0.4028,406,100.00,0,153.88,725660,0
18.772870,0.052102,0.003990,19.275,0.829,2,OK,1005,0,0.4229,425,100.00,0,153.54,726280,0
18.824538,0.051668,0.005196,19.262,0.697,3,OK,1010,0,0.4079,412,100.00,0,116.13,726120,0
18.877015,0.052477,0.004459,19.251,0.716,1,OK,1008,0,0.3869,390,100.00,0,171.50,726136,0
18.928765,0.051750,0.003693,19.255,0.718,2,OK,1006,0,0.3946,397,100.00,0,154.59,726120,0
18.981022,0.052257,0.003714,19.248,0.721,3,OK,1005,0,0.3861,388,100.00,0,76.54,726508,0
19.033349,0.052326,0.004349,19.247,0.727,1,OK,1007,0,0.3784,381,100.00,0,172.00,726552,0
19.084561,0.051213,0.003808,19.258,0.769,2,OK,1008,0,0.3938,397,100.00,0,156.21,726540,0
19.136753,0.052191,0.003668,19.265,0.717,3,OK,1007,0,0.3932,396,100.00,0,95.80,726548,0
19.188343,0.051591,0.003763,19.255,0.622,1,OK,1004,0,0.3825,384,100.00,0,155.07,726740,0
19.240392,0.052049,0.004132,19.253,0.622,2,OK,1007,0,0.4022,405,100.00,0,172.91,727244,0
19.292399,0.052006,0.003891,19.253,0.621,3,OK,1008,0,0.3690,372,100.00,0,76.91,727244,0
19.344283,0.051885,0.003597,19.262,0.577,1,OK,1009,0,0.3419,345,100.00,0,154.19,727284,0
19.396163,0.051880,0.003949,19.257,0.553,2,OK,1006,0,0.3966,399,100.00,0,173.48,727684,0
19.447978,0.051814,0.006065,19.262,0.546,3,OK,1008,0,0.3681,371,100.00,0,96.50,727692,0
19.499992,0.052014,0.004089,19.259,0.546,1,OK,1005,0,0.3682,370,100.00,0,153.80,727732,0
19.551987,0.051995,0.003674,19.254,0.529,2,OK,1006,0,0.4026,405,100.00,0,153.86,728032,0
19.606062,0.054074,0.003898,19.228,0.907,3,OK,1007,0,0.3923,395,100.00,0,147.95,727952,0
19.656231,0.050169,0.004830,19.248,1.108,1,OK,1006,0,0.3787,381,100.00,0,139.53,727992,0
19.708458,0.052227,0.004501,19.241,1.104,2,OK,1007,0,0.4250,428,100.00,0,172.32,728008,0
19.760138,0.051680,0.004280,19.245,1.109,3,OK,1007,0,0.4230,426,100.00,0,96.75,728016,0
19.811898,0.051760,0.003836,19.242,1.102,4,OK,1004,0,0.4203,422,100.00,0,38.64,728220,0
19.863860,0.051962,0.003749,19.239,1.099,1,OK,1004,0,0.3944,396,100.00,0,173.20,728580,0
19.915620,0.051761,0.003730,19.239,1.098,2,OK,1003,0,0.4118,413,100.00,0,154.56,729352,0
19.967298,0.051678,0.003931,19.245,1.100,3,OK,1005,0,0.3980,400,100.00,0,77.40,729352,0
20.018952,0.051653,0.003701,19.254,1.095,1,OK,1004,0,0.3745,376,100.00,0,154.88,729696,0
20.070712,0.051760,0.003935,19.254,1.096,2,OK,1003,0,0.3649,366,100.00,0,154.56,729572,0
20.122398,0.051686,0.004037,19.260,1.096,3,OK,1003,0,0.3739,375,100.00,0,96.74,729600,0
20.174087,0.051689,0.004217,19.267,1.093,1,OK,1003,0,0.3549,356,100.00,0,154.77,729984,0
20.226382,0.052295,0.004239,19.260,1.099,2,OK,1004,0,0.3675,369,100.00,0,152.98,731212,0
20.277946,0.051564,0.004279,19.266,1.106,3,OK,1005,0,0.3612,363,100.00,0,116.36,729628,0
20.329761,0.051815,0.003949,19.269,1.104,1,OK,1004,0,0.3486,350,100.00,0,173.69,729992,0
20.381369,0.051608,0.006305,19.270,1.106,2,OK,1009,0,0.3776,381,100.00,0,155.01,732168,0
20.433273,0.051904,0.004362,19.277,1.087,3,OK,1007,0,0.3684,371,100.00,0,115.60,732200,0
20.484885,0.051612,0.003914,19.279,1.090,1,OK,1003,0,0.3480,349,100.00,0,155.00,732364,0
20.536542,0.051656,0.004153,19.286,1.084,2,OK,1004,0,0.3586,360,100.00,0,154.87,733600,0
20.588951,0.052410,0.003904,19.285,1.088,3,OK,1005,0,0.3552,357,100.00,0,114.48,731748,0
20.641209,0.052258,0.005289,19.272,1.071,1,OK,1008,0,0.3353,338,100.00,0,153.09,732724,0
20.692617,0.051408,0.005053,19.282,1.079,2,OK,1010,0,0.3634,367,100.00,0,155.62,733936,0
20.744913,0.052296,0.004981,19.273,1.084,3,OK,1008,0,0.3472,350,100.00,0,152.98,733096,0
20.796533,0.051619,0.004013,19.278,1.086,1,OK,1004,0,0.3426,344,100.00,0,154.98,733956,0
20.848361,0.051828,0.003897,19.281,1.085,2,OK,1006,0,0.3817,384,100.00,0,135.06,736596,0
20.900290,0.051929,0.003810,19.280,1.086,3,OK,1001,0,0.3397,340,100.00,0,173.31,736036,0
20.951899,0.051610,0.003531,19.283,1.089,1,OK,1004,0,0.3396,341,100.00,0,135.63,736676,0
21.003556,0.051657,0.003914,19.285,1.092,2,OK,1003,0,0.3709,372,100.00,0,174.23,739780,0
21.055197,0.051640,0.004281,19.290,1.093,3,OK,1004,0,0.3665,368,100.00,0,135.55,735292,0
21.107329,0.052132,0.003886,19.288,1.096,1,OK,1004,0,0.3616,363,100.00,0,153.46,735584,0
21.159850,0.052521,0.004309,19.308,0.796,2,OK,1004,0,0.3974,399,100.00,0,171.36,739192,0
21.211943,0.052093,0.004812,19.284,0.548,3,OK,1004,0,0.3845,386,100.00,0,134.38,736476,0
21.263528,0.051584,0.003931,19.292,0.540,1,OK,1008,0,0.3790,382,100.00,0,155.09,736584,0
21.315363,0.051836,0.004144,19.290,0.537,2,OK,1006,0,0.4135,416,100.00,0,173.63,740300,0
21.367397,0.052034,0.004320,19.286,0.540,3,OK,1007,0,0.4052,408,100.00,0,134.53,740324,0
21.419282,0.051885,0.004112,19.287,0.539,1,OK,1008,0,0.4018,405,100.00,0,154.19,741032,0
21.470993,0.051711,0.004409,19.288,0.540,2,OK,1005,0,0.4328,435,100.00,0,174.04,744392,0
21.522660,0.051666,0.005229,19.288,0.540,3,OK,1007,0,0.4181,421,100.00,0,174.20,741876,0
21.574189,0.051530,0.004856,19.290,0.548,1,OK,1005,0,0.4299,432,100.00,0,135.84,742088,0
21.626488,0.052299,0.004596,19.283,0.569,2,OK,1005,0,0.4219,424,100.00,0,172.09,744832,0
21.677965,0.051477,0.004409,19.286,0.581,3,OK,1004,0,0.4054,407,100.00,0,135.98,743104,0
21.729471,0.051506,0.003895,19.288,0.591,1,OK,1004,0,0.3974,399,100.00,0,174.74,743192,0
21.781230,0.051758,0.004039,19.294,0.570,2,OK,1002,0,0.4202,421,100.00,0,154.56,743544,0
21.832810,0.051581,0.004239,19.294,0.569,3,OK,1002,0,0.4032,404,100.00,0,155.10,743572,0
21.884723,0.051913,0.003838,19.293,0.569,1,OK,1005,0,0.3891,391,100.00,0,154.10,743588,0
21.937056,0.052333,0.003946,19.284,0.589,2,OK,1005,0,0.4219,424,100.00,0,171.97,744380,0
21.989337,0.052281,0.004488,19.279,0.607,3,OK,1003,0,0.4197,421,100.00,0,153.02,742624,0
22.040577,0.051240,0.004193,19.284,0.639,4,OK,1002,0,0.4301,431,100.00,0,58.55,742624,0
22.092400,0.051823,0.004955,19.282,0.635,5,OK,1004,0,0.4114,413,100.00,0,57.89,742624,0
22.144488,0.052088,0.004334,19.286,0.610,1,OK,1005,0,0.3881,390,100.00,0,153.59,742664,0
22.196211,0.051724,0.004426,19.293,0.594,2,OK,1002,0,0.4411,442,100.00,0,174.00,743548,0
22.247949,0.051737,0.004536,19.288,0.575,3,OK,1001,0,0.4136,414,100.00,0,173.96,742856,0
22.299710,0.051762,0.004102,19.295,0.553,4,OK,1005,0,0.3900,392,100.00,0,57.96,742860,0
22.351632,0.051922,0.004126,19.291,0.548,1,OK,1001,0,0.3756,376,100.00,0,173.34,743492,0
22.404091,0.052458,0.004251,19.284,0.589,2,OK,1006,0,0.4314,434,100.00,0,152.50,745216,0
22.455638,0.051547,0.006878,19.288,0.598,3,OK,1007,0,0.4091,412,100.00,0,174.60,744420,0
22.507397,0.051759,0.005278,19.286,0.593,4,OK,1004,0,0.3914,393,100.00,0,115.92,744652,0
22.559251,0.051854,0.004855,19.284,0.589,1,OK,1001,0,0.3766,377,100.00,0,154.28,745248,0
22.611742,0.052491,0.004242,19.273,0.622,2,OK,1002,0,0.4281,429,100.00,0,171.46,746652,0
22.663164,0.051422,0.004805,19.282,0.636,3,OK,1001,0,0.4226,423,100.00,0,155.58,746420,0
22.715010,0.051846,0.004441,19.291,0.591,4,OK,1003,0,0.4227,424,100.00,0,115.73,746428,0
22.767152,0.052142,0.004203,19.290,0.594,1,OK,1006,0,0.3907,393,100.00,0,172.61,746668,0
22.819410,0.052258,0.005266,19.282,0.603,2,OK,1005,0,0.4189,421,100.00,0,153.09,746968,0
22.870484,0.051075,0.006877,19.291,0.662,3,OK,1002,0,0.4381,439,100.00,0,176.21,746740,0
22.922112,0.051628,0.006771,19.296,0.663,4,OK,1000,0,0.4310,431,100.00,0,96.85,746740,0
22.973995,0.051883,0.005742,19.296,0.663,5,OK,1002,0,0.4251,426,100.00,0,77.10,746740,0
23.026078,0.052083,0.005223,19.292,0.667,1,OK,1002,0,0.4062,407,100.00,0,153.60,747016,0
23.077954,0.051876,0.005465,19.289,0.664,2,OK,1002,0,0.4162,417,100.00,0,173.49,747516,0
23.129887,0.051933,0.005059,19.284,0.655,3,OK,1000,0,0.3960,396,100.00,0,173.30,747444,0
23.181711,0.051824,0.004491,19.290,0.636,4,OK,1005,0,0.3711,373,100.00,0,96.48,747444,0
23.233583,0.051872,0.004120,19.285,0.622,1,OK,1003,0,0.3829,384,100.00,0,154.23,747676,0
23.285206,0.051623,0.005000,19.283,0.615,2,OK,1001,0,0.3856,386,100.00,0,174.34,748784,0
23.337077,0.051871,0.004647,19.282,0.614,3,OK,1002,0,0.3723,373,100.00,0,154.23,746436,0
23.389023,0.051946,0.004579,19.278,0.606,1,OK,1005,0,0.3831,385,100.00,0,154.01,746952,0
23.440982,0.051959,0.004928,19.277,0.607,2,OK,1000,0,0.4070,407,100.00,0,173.21,749164,0
23.493925,0.052943,0.005495,19.269,0.694,3,OK,1003,0,0.3858,387,100.00,0,169.99,749168,0
23.544986,0.051061,0.006635,19.285,0.738,4,OK,1000,0,0.4000,400,100.00,0,117.51,748852,0
23.596705,0.051719,0.004905,19.279,0.706,1,OK,1003,0,0.3749,376,100.00,0,154.68,749336,0
23.648848,0.052143,0.004764,19.275,0.712,2,OK,1003,0,0.4048,406,100.00,0,172.60,751424,0
23.700809,0.051960,0.004515,19.276,0.709,3,OK,1006,0,0.3827,385,100.00,0,153.96,750948,0
23.752978,0.052169,0.004357,19.271,0.713,4,OK,1001,0,0.3926,393,100.00,0,134.18,750948,0
23.804816,0.051838,0.004134,19.269,0.711,1,OK,1004,0,0.3406,342,100.00,0,135.04,751468,0
23.856804,0.051988,0.005488,19.267,0.710,2,OK,1004,0,0.3426,344,100.00,0,173.12,754664,0
23.909124,0.052320,0.005201,19.262,0.725,3,OK,1005,0,0.3164,318,100.00,0,152.91,754812,0
23.961024,0.051900,0.005067,19.269,0.698,4,OK,1007,0,0.3039,306,100.00,0,173.41,754292,0
24.012920,0.051896,0.003968,19.264,0.687,5,OK,1006,0,0.3072,309,100.00,0,77.08,754292,0
24.064942,0.052022,0.004062,19.261,0.686,1,OK,1007,0,0.2741,276,100.00,0,173.00,754868,0
24.117200,0.052258,0.004124,19.256,0.695,2,OK,1011,0,0.3195,323,100.00,0,172.22,756116,0
24.169143,0.051943,0.005243,19.263,0.666,3,OK,1007,0,0.3039,306,100.00,0,154.02,756260,0
24.220786,0.051643,0.005159,19.260,0.650,4,OK,1007,0,0.3188,321,100.00,0,174.27,752064,0
24.272861,0.052076,0.005348,19.257,0.651,1,OK,1007,0,0.3178,320,100.00,0,153.62,752772,0
24.324946,0.052084,0.005971,19.258,0.649,2,OK,1005,0,0.3811,383,100.00,0,172.80,755316,0
24.376761,0.051815,0.005898,19.263,0.640,3,OK,1008,0,0.3601,363,100.00,0,154.40,755316,0
24.428553,0.051792,0.006436,19.255,0.567,4,OK,1006,0,0.3628,365,100.00,0,193.08,754888,0
24.480520,0.051967,0.004456,19.250,0.556,5,OK,1007,0,0.3635,366,100.00,0,76.97,754888,0
24.532103,0.051583,0.004483,19.254,0.570,6,OK,1007,0,0.3525,355,100.00,0,77.55,754888,0
24.583832,0.051729,0.004529,19.258,0.572,7,OK,1005,0,0.3562,358,100.00,0,77.33,754888,0
24.635705,0.051874,0.004353,19.259,0.572,8,OK,1005,0,0.3493,351,100.00,0,77.11,754888,0
24.687734,0.052028,0.004422,19.257,0.573,9,OK,1005,0,0.3483,350,100.00,0,57.66,754888,0
24.739553,0.051820,0.004915,19.257,0.573,1,OK,1006,0,0.3350,337,100.00,0,173.68,755384,0
24.791676,0.052123,0.005223,19.254,0.577,2,OK,1009,0,0.3538,357,100.00,0,153.48,758408,0
24.843654,0.051978,0.004979,19.250,0.566,3,OK,1005,0,0.3333,335,100.00,0,173.15,758408,0
24.896300,0.052646,0.005568,19.240,0.614,4,OK,1009,0,0.3191,322,100.00,0,170.95,757876,0
24.947150,0.050850,0.005365,19.254,0.727,5,OK,1007,0,0.3456,348,100.00,0,98.33,757876,0
24.999175,0.052025,0.004711,19.253,0.728,1,OK,1008,0,0.3185,321,100.00,0,172.99,758608,0
25.051170,0.051995,0.005004,19.265,0.634,2,OK,1008,0,0.3532,356,100.00,0,173.09,760016,0
25.103026,0.051856,0.004955,19.255,0.557,3,OK,1003,0,0.3320,333,100.00,0,173.56,760036,0
25.155043,0.052017,0.005715,19.251,0.553,4,OK,1007,0,0.3208,323,100.00,0,173.02,755340,0
